1.0000000000	208 2933
1.0000000000	422 121
1.0000000000	1133 2683
1.0000000000	426 109
1.0000000000	72 147
1.0000000000	76 77
1.0000000000	421 423
1.0000000000	243 62
1.0000000000	3723 3725
1.0000000000	1384 9
1.0000000000	77 9
1.0000000000	79 9
1.0000000000	74 9
1.0000000000	77 355
1.0000000000	50 9
1.0000000000	138 390
1.0000000000	72 20
1.0000000000	464 19
1.0000000000	79 262
1.0000000000	70 1220
1.0000000000	1438 9
1.0000000000	200 9
1.0000000000	134 20
1.0000000000	553 9
1.0000000000	6033 1817
1.0000000000	138 134
1.0000000000	138 298
1.0000000000	138 223
1.0000000000	1012 38
1.0000000000	2379 167
1.0000000000	62 578
1.0000000000	69 70
1.0000000000	62 313
1.0000000000	62 64
1.0000000000	43 1133
1.0000000000	62 485
1.0000000000	62 986
1.0000000000	62 1997
1.0000000000	62 31
1.0000000000	65 9
1.0000000000	62 428
1.0000000000	62 518
1.0000000000	63 23
1.0000000000	873 1955
1.0000000000	110 20
1.0000000000	114 141
1.0000000000	350 62
1.0000000000	114 2094
1.0000000000	753 754
1.0000000000	82 62
1.0000000000	261 62
1.0000000000	674 39
1.0000000000	350 23
1.0000000000	110 72
1.0000000000	110 148
1.0000000000	110 134
1.0000000000	110 383
1.0000000000	110 23
1.0000000000	116 148
1.0000000000	117 9
1.0000000000	118 120
1.0000000000	541 543
1.0000000000	234 9
1.0000000000	1673 2546
1.0000000000	1766 9
1.0000000000	1871 167
1.0000000000	2145 2947
1.0000000000	617 23
1.0000000000	1692 186
1.0000000000	473 9
1.0000000000	2239 62
1.0000000000	277 62
1.0000000000	617 684
1.0000000000	275 77
1.0000000000	184 187
1.0000000000	217 77
1.0000000000	371 477
1.0000000000	271 9
1.0000000000	371 161
1.0000000000	276 20
1.0000000000	1213 9
1.0000000000	617 982
1.0000000000	1216 62
1.0000000000	5572 257
1.0000000000	2020 9
1.0000000000	141 109
1.0000000000	631 9
1.0000000000	509 303
1.0000000000	503 9
1.0000000000	436 383
1.0000000000	403 23
1.0000000000	298 826
1.0000000000	148 23
1.0000000000	148 20
1.0000000000	148 9
1.0000000000	147 31
1.0000000000	31 110
1.0000000000	38 31
1.0000000000	147 2
1.0000000000	34 147
1.0000000000	147 114
1.0000000000	520 62
1.0000000000	147 276
1.0000000000	581 147
1.0000000000	983 62
1.0000000000	983 147
1.0000000000	1191 9
1.0000000000	4737 436
1.0000000000	124 20
1.0000000000	445 438
1.0000000000	307 167
1.0000000000	15 50
1.0000000000	228 9
1.0000000000	223 23
1.0000000000	125 9
1.0000000000	223 171
1.0000000000	221 2634
1.0000000000	535 23
1.0000000000	177 171
1.0000000000	13 15
1.0000000000	15 17
1.0000000000	126 4601
1.0000000000	15 124
1.0000000000	15 1905
1.0000000000	788 9
1.0000000000	19 109
1.0000000000	19 223
1.0000000000	939 843
1.0000000000	4983 2919
1.0000000000	125 128
1.0000000000	126 131
1.0000000000	129 147
1.0000000000	127 129
1.0000000000	745 9
1.0000000000	746 9
1.0000000000	748 750
1.0000000000	839 23
1.0000000000	939 277
1.0000000000	1320 147
1.0000000000	820 121
1.0000000000	2011 23
1.0000000000	1847 124
1.0000000000	167 70
1.0000000000	821 9
1.0000000000	768 9
1.0000000000	768 23
1.0000000000	941 114
1.0000000000	163 168
1.0000000000	826 62
1.0000000000	167 1249
1.0000000000	512 9
1.0000000000	167 20
1.0000000000	251 298
1.0000000000	761 390
1.0000000000	314 9
1.0000000000	167 195
1.0000000000	2486 167
1.0000000000	1372 62
1.0000000000	383 23
1.0000000000	1064 9
1.0000000000	383 20
1.0000000000	167 1273
1.0000000000	517 148
0.0000000000	6321
0.0000000000	6072
0.0000000000	6036
0.0000000000	6033
0.0000000000	6017
0.0000000000	5826
0.0000000000	5777
0.0000000000	5755
0.0000000000	5748
0.0000000000	5747
0.0000000000	5579
0.0000000000	5572
0.0000000000	5411
0.0000000000	5299
0.0000000000	5225
0.0000000000	5042
0.0000000000	4983
0.0000000000	4952
0.0000000000	4908
0.0000000000	4824
0.0000000000	4804
0.0000000000	4737
0.0000000000	4726
0.0000000000	4721
0.0000000000	4688
0.0000000000	4685
0.0000000000	4607
0.0000000000	4597
0.0000000000	4584
0.0000000000	4409
0.0000000000	4326
0.0000000000	4175
0.0000000000	4163
0.0000000000	4122
0.0000000000	4050
0.0000000000	4044
0.0000000000	4031
0.0000000000	4008
0.0000000000	3970
0.0000000000	3963
0.0000000000	3870
0.0000000000	3811
0.0000000000	3742
0.0000000000	3725
0.0000000000	3723
0.0000000000	3721
0.0000000000	3688
0.0000000000	3647
0.0000000000	3615
0.0000000000	3580
0.0000000000	3559
0.0000000000	3527
0.0000000000	3475
0.0000000000	3446
0.0000000000	3392
0.0000000000	3281
0.0000000000	3221
0.0000000000	3219
0.0000000000	3213
0.0000000000	3199
0.0000000000	3164
0.0000000000	3149
0.0000000000	3135
0.0000000000	3126
0.0000000000	3110
0.0000000000	3109
0.0000000000	3106
0.0000000000	3087
0.0000000000	3027
0.0000000000	3021
0.0000000000	2995
0.0000000000	2994
0.0000000000	2990
0.0000000000	2974
0.0000000000	2947
0.0000000000	2942
0.0000000000	2933
0.0000000000	2931
0.0000000000	2924
0.0000000000	2919
0.0000000000	2914
0.0000000000	2906
0.0000000000	2889
0.0000000000	2882
0.0000000000	2823
0.0000000000	2797
0.0000000000	2755
0.0000000000	2727
0.0000000000	2698
0.0000000000	2681
0.0000000000	2634
0.0000000000	2621
0.0000000000	2598
0.0000000000	2596
0.0000000000	2583
0.0000000000	2582
0.0000000000	2554
0.0000000000	2553
0.0000000000	2546
0.0000000000	2531
0.0000000000	2486
0.0000000000	2471
0.0000000000	2467
0.0000000000	2448
0.0000000000	2435
0.0000000000	2424
0.0000000000	2420
0.0000000000	2392
0.0000000000	2380
0.0000000000	2379
0.0000000000	2367
0.0000000000	2366
0.0000000000	2359
0.0000000000	2358
0.0000000000	2356
0.0000000000	2348
0.0000000000	2332
0.0000000000	2328
0.0000000000	2305
0.0000000000	2298
0.0000000000	2292
0.0000000000	2284
0.0000000000	2263
0.0000000000	2251
0.0000000000	2228
0.0000000000	2226
0.0000000000	2217
0.0000000000	2210
0.0000000000	2206
0.0000000000	2199
0.0000000000	2198
0.0000000000	2194
0.0000000000	2180
0.0000000000	2177
0.0000000000	2163
0.0000000000	2155
0.0000000000	2149
0.0000000000	2145
0.0000000000	2144
0.0000000000	2141
0.0000000000	2135
0.0000000000	2096
0.0000000000	2095
0.0000000000	2093
0.0000000000	2091
0.0000000000	2090
0.0000000000	2076
0.0000000000	2050
0.0000000000	2048
0.0000000000	2047
0.0000000000	2046
0.0000000000	2045
0.0000000000	2044
0.0000000000	2041
0.0000000000	2039
0.0000000000	2035
0.0000000000	2019
0.0000000000	2013
0.0000000000	2011
0.0000000000	1999
0.0000000000	1989
0.0000000000	1977
0.0000000000	1966
0.0000000000	1963
0.0000000000	1956
0.0000000000	1917
0.0000000000	1905
0.0000000000	1903
0.0000000000	1890
0.0000000000	1885
0.0000000000	1871
0.0000000000	1851
0.0000000000	1847
0.0000000000	1824
0.0000000000	1817
0.0000000000	1812
0.0000000000	1809
0.0000000000	1806
0.0000000000	1798
0.0000000000	1793
0.0000000000	1786
0.0000000000	1767
0.0000000000	1766
0.0000000000	1754
0.0000000000	1753
0.0000000000	1750
0.0000000000	1745
0.0000000000	1743
0.0000000000	1742
0.0000000000	1739
0.0000000000	1738
0.0000000000	1734
0.0000000000	1723
0.0000000000	1721
0.0000000000	1720
0.0000000000	1712
0.0000000000	1710
0.0000000000	1692
0.0000000000	1683
0.0000000000	1680
0.0000000000	1675
0.0000000000	1673
0.0000000000	1669
0.0000000000	1667
0.0000000000	1666
0.0000000000	1665
0.0000000000	1662
0.0000000000	1648
0.0000000000	1644
0.0000000000	1639
0.0000000000	1628
0.0000000000	1624
0.0000000000	1613
0.0000000000	1608
0.0000000000	1595
0.0000000000	1594
0.0000000000	1579
0.0000000000	1573
0.0000000000	1570
0.0000000000	1568
0.0000000000	1555
0.0000000000	1542
0.0000000000	1541
0.0000000000	1537
0.0000000000	1535
0.0000000000	1530
0.0000000000	1529
0.0000000000	1519
0.0000000000	1518
0.0000000000	1509
0.0000000000	1502
0.0000000000	1498
0.0000000000	1496
0.0000000000	1488
0.0000000000	1480
0.0000000000	1476
0.0000000000	1474
0.0000000000	1473
0.0000000000	1472
0.0000000000	1455
0.0000000000	1453
0.0000000000	1449
0.0000000000	1440
0.0000000000	1438
0.0000000000	1437
0.0000000000	1430
0.0000000000	1422
0.0000000000	1417
0.0000000000	1412
0.0000000000	1404
0.0000000000	1401
0.0000000000	1398
0.0000000000	1397
0.0000000000	1391
0.0000000000	1384
0.0000000000	1369
0.0000000000	1362
0.0000000000	1355
0.0000000000	1354
0.0000000000	1333
0.0000000000	1332
0.0000000000	1331
0.0000000000	1325
0.0000000000	1324
0.0000000000	1320
0.0000000000	1315
0.0000000000	1308
0.0000000000	1303
0.0000000000	1300
0.0000000000	1297
0.0000000000	1296
0.0000000000	1293
0.0000000000	1291
0.0000000000	1286
0.0000000000	1281
0.0000000000	1280
0.0000000000	1277
0.0000000000	1273
0.0000000000	1267
0.0000000000	1251
0.0000000000	1249
0.0000000000	1248
0.0000000000	1237
0.0000000000	1234
0.0000000000	1232
0.0000000000	1231
0.0000000000	1227
0.0000000000	1223
0.0000000000	1222
0.0000000000	1220
0.0000000000	1216
0.0000000000	1214
0.0000000000	1213
0.0000000000	1210
0.0000000000	1205
0.0000000000	1200
0.0000000000	1199
0.0000000000	1195
0.0000000000	1192
0.0000000000	1191
0.0000000000	1185
0.0000000000	1163
0.0000000000	1156
0.0000000000	1147
0.0000000000	1138
0.0000000000	1133
0.0000000000	1128
0.0000000000	1124
0.0000000000	1118
0.0000000000	1115
0.0000000000	1110
0.0000000000	1100
0.0000000000	1093
0.0000000000	1092
0.0000000000	1091
0.0000000000	1084
0.0000000000	1083
0.0000000000	1079
0.0000000000	1072
0.0000000000	1064
0.0000000000	1063
0.0000000000	1061
0.0000000000	1059
0.0000000000	1057
0.0000000000	1056
0.0000000000	1050
0.0000000000	1045
0.0000000000	1042
0.0000000000	1036
0.0000000000	1034
0.0000000000	1032
0.0000000000	1031
0.0000000000	1027
0.0000000000	1023
0.0000000000	1013
0.0000000000	1012
0.0000000000	1010
0.0000000000	998
0.0000000000	994
0.0000000000	993
0.0000000000	986
0.0000000000	985
0.0000000000	984
0.0000000000	983
0.0000000000	982
0.0000000000	976
0.0000000000	975
0.0000000000	961
0.0000000000	954
0.0000000000	941
0.0000000000	939
0.0000000000	936
0.0000000000	931
0.0000000000	930
0.0000000000	920
0.0000000000	919
0.0000000000	909
0.0000000000	905
0.0000000000	901
0.0000000000	896
0.0000000000	894
0.0000000000	891
0.0000000000	884
0.0000000000	877
0.0000000000	873
0.0000000000	870
0.0000000000	868
0.0000000000	867
0.0000000000	864
0.0000000000	858
0.0000000000	856
0.0000000000	844
0.0000000000	843
0.0000000000	841
0.0000000000	839
0.0000000000	838
0.0000000000	830
0.0000000000	826
0.0000000000	824
0.0000000000	822
0.0000000000	821
0.0000000000	820
0.0000000000	816
0.0000000000	812
0.0000000000	811
0.0000000000	808
0.0000000000	806
0.0000000000	805
0.0000000000	802
0.0000000000	794
0.0000000000	791
0.0000000000	788
0.0000000000	787
0.0000000000	785
0.0000000000	783
0.0000000000	780
0.0000000000	773
0.0000000000	768
0.0000000000	765
0.0000000000	764
0.0000000000	763
0.0000000000	759
0.0000000000	758
0.0000000000	757
0.0000000000	753
0.0000000000	752
0.0000000000	750
0.0000000000	749
0.0000000000	748
0.0000000000	746
0.0000000000	745
0.0000000000	739
0.0000000000	738
0.0000000000	737
0.0000000000	735
0.0000000000	734
0.0000000000	722
0.0000000000	721
0.0000000000	720
0.0000000000	714
0.0000000000	712
0.0000000000	710
0.0000000000	707
0.0000000000	706
0.0000000000	702
0.0000000000	701
0.0000000000	700
0.0000000000	699
0.0000000000	697
0.0000000000	693
0.0000000000	692
0.0000000000	691
0.0000000000	687
0.0000000000	686
0.0000000000	684
0.0000000000	682
0.0000000000	674
0.0000000000	670
0.0000000000	669
0.0000000000	665
0.0000000000	663
0.0000000000	657
0.0000000000	654
0.0000000000	653
0.0000000000	644
0.0000000000	641
0.0000000000	640
0.0000000000	639
0.0000000000	634
0.0000000000	631
0.0000000000	630
0.0000000000	629
0.0000000000	625
0.0000000000	624
0.0000000000	622
0.0000000000	621
0.0000000000	619
0.0000000000	617
0.0000000000	615
0.0000000000	614
0.0000000000	613
0.0000000000	610
0.0000000000	608
0.0000000000	607
0.0000000000	606
0.0000000000	605
0.0000000000	602
0.0000000000	601
0.0000000000	599
0.0000000000	597
0.0000000000	595
0.0000000000	589
0.0000000000	586
0.0000000000	582
0.0000000000	581
0.0000000000	580
0.0000000000	578
0.0000000000	576
0.0000000000	572
0.0000000000	571
0.0000000000	570
0.0000000000	568
0.0000000000	567
0.0000000000	566
0.0000000000	565
0.0000000000	564
0.0000000000	563
0.0000000000	553
0.0000000000	550
0.0000000000	543
0.0000000000	542
0.0000000000	541
0.0000000000	540
0.0000000000	539
0.0000000000	538
0.0000000000	537
0.0000000000	535
0.0000000000	532
0.0000000000	530
0.0000000000	527
0.0000000000	522
0.0000000000	521
0.0000000000	520
0.0000000000	519
0.0000000000	518
0.0000000000	517
0.0000000000	516
0.0000000000	512
0.0000000000	511
0.0000000000	510
0.0000000000	509
0.0000000000	506
0.0000000000	504
0.0000000000	503
0.0000000000	502
0.0000000000	499
0.0000000000	498
0.0000000000	496
0.0000000000	494
0.0000000000	493
0.0000000000	492
0.0000000000	491
0.0000000000	488
0.0000000000	487
0.0000000000	485
0.0000000000	481
0.0000000000	479
0.0000000000	477
0.0000000000	476
0.0000000000	475
0.0000000000	473
0.0000000000	470
0.0000000000	469
0.0000000000	468
0.0000000000	466
0.0000000000	465
0.0000000000	464
0.0000000000	463
0.0000000000	462
0.0000000000	460
0.0000000000	459
0.0000000000	458
0.0000000000	456
0.0000000000	452
0.0000000000	451
0.0000000000	449
0.0000000000	448
0.0000000000	447
0.0000000000	446
0.0000000000	445
0.0000000000	444
0.0000000000	443
0.0000000000	438
0.0000000000	436
0.0000000000	435
0.0000000000	428
0.0000000000	426
0.0000000000	422
0.0000000000	421
0.0000000000	417
0.0000000000	411
0.0000000000	410
0.0000000000	409
0.0000000000	407
0.0000000000	404
0.0000000000	403
0.0000000000	401
0.0000000000	399
0.0000000000	398
0.0000000000	396
0.0000000000	393
0.0000000000	391
0.0000000000	390
0.0000000000	387
0.0000000000	383
0.0000000000	380
0.0000000000	378
0.0000000000	377
0.0000000000	376
0.0000000000	373
0.0000000000	372
0.0000000000	371
0.0000000000	370
0.0000000000	364
0.0000000000	360
0.0000000000	359
0.0000000000	358
0.0000000000	357
0.0000000000	356
0.0000000000	355
0.0000000000	354
0.0000000000	353
0.0000000000	350
0.0000000000	349
0.0000000000	348
0.0000000000	347
0.0000000000	346
0.0000000000	343
0.0000000000	342
0.0000000000	341
0.0000000000	340
0.0000000000	339
0.0000000000	338
0.0000000000	336
0.0000000000	334
0.0000000000	332
0.0000000000	331
0.0000000000	330
0.0000000000	327
0.0000000000	326
0.0000000000	324
0.0000000000	319
0.0000000000	318
0.0000000000	315
0.0000000000	314
0.0000000000	313
0.0000000000	311
0.0000000000	310
0.0000000000	308
0.0000000000	307
0.0000000000	306
0.0000000000	305
0.0000000000	303
0.0000000000	300
0.0000000000	299
0.0000000000	298
0.0000000000	281
0.0000000000	280
0.0000000000	279
0.0000000000	277
0.0000000000	276
0.0000000000	275
0.0000000000	274
0.0000000000	273
0.0000000000	272
0.0000000000	271
0.0000000000	269
0.0000000000	268
0.0000000000	267
0.0000000000	266
0.0000000000	264
0.0000000000	263
0.0000000000	262
0.0000000000	261
0.0000000000	259
0.0000000000	257
0.0000000000	256
0.0000000000	252
0.0000000000	251
0.0000000000	249
0.0000000000	248
0.0000000000	247
0.0000000000	246
0.0000000000	245
0.0000000000	244
0.0000000000	243
0.0000000000	242
0.0000000000	241
0.0000000000	239
0.0000000000	231
0.0000000000	230
0.0000000000	228
0.0000000000	227
0.0000000000	223
0.0000000000	222
0.0000000000	221
0.0000000000	220
0.0000000000	217
0.0000000000	216
0.0000000000	215
0.0000000000	214
0.0000000000	211
0.0000000000	210
0.0000000000	208
0.0000000000	207
0.0000000000	206
0.0000000000	205
0.0000000000	204
0.0000000000	201
0.0000000000	200
0.0000000000	196
0.0000000000	195
0.0000000000	194
0.0000000000	192
0.0000000000	191
0.0000000000	186
0.0000000000	184
0.0000000000	182
0.0000000000	177
0.0000000000	173
0.0000000000	172
0.0000000000	171
0.0000000000	170
0.0000000000	168
0.0000000000	167
0.0000000000	166
0.0000000000	165
0.0000000000	163
0.0000000000	161
0.0000000000	160
0.0000000000	159
0.0000000000	158
0.0000000000	153
0.0000000000	150
0.0000000000	149
0.0000000000	148
0.0000000000	147
0.0000000000	146
0.0000000000	145
0.0000000000	142
0.0000000000	141
0.0000000000	140
0.0000000000	138
0.0000000000	135
0.0000000000	134
0.0000000000	133
0.0000000000	132
0.0000000000	131
0.0000000000	130
0.0000000000	129
0.0000000000	128
0.0000000000	127
0.0000000000	126
0.0000000000	125
0.0000000000	124
0.0000000000	121
0.0000000000	120
0.0000000000	119
0.0000000000	118
0.0000000000	117
0.0000000000	116
0.0000000000	115
0.0000000000	114
0.0000000000	113
0.0000000000	112
0.0000000000	111
0.0000000000	110
0.0000000000	109
0.0000000000	108
0.0000000000	107
0.0000000000	106
0.0000000000	105
0.0000000000	104
0.0000000000	96
0.0000000000	95
0.0000000000	94
0.0000000000	93
0.0000000000	90
0.0000000000	86
0.0000000000	85
0.0000000000	84
0.0000000000	83
0.0000000000	82
0.0000000000	81
0.0000000000	80
0.0000000000	79
0.0000000000	78
0.0000000000	77
0.0000000000	76
0.0000000000	74
0.0000000000	73
0.0000000000	72
0.0000000000	70
0.0000000000	69
0.0000000000	66
0.0000000000	65
0.0000000000	64
0.0000000000	63
0.0000000000	62
0.0000000000	60
0.0000000000	55
0.0000000000	54
0.0000000000	50
0.0000000000	45
0.0000000000	44
0.0000000000	43
0.0000000000	42
0.0000000000	40
0.0000000000	39
0.0000000000	38
0.0000000000	37
0.0000000000	35
0.0000000000	34
0.0000000000	33
0.0000000000	32
0.0000000000	31
0.0000000000	25
0.0000000000	23
0.0000000000	22
0.0000000000	21
0.0000000000	20
0.0000000000	19
0.0000000000	18
0.0000000000	17
0.0000000000	15
0.0000000000	13
0.0000000000	12
0.0000000000	9
0.0000000000	6
0.0000000000	5
0.0000000000	4
0.0000000000	3
0.0000000000	2
0.0000000000	1
0.0000000000	0
