1.0000000000	826 62
1.0000000000	20 31
1.0000000000	20 2
1.0000000000	1871 167
1.0000000000	509 303
1.0000000000	23 629
1.0000000000	5747 5748
1.0000000000	20 870
1.0000000000	820 121
1.0000000000	821 9
1.0000000000	839 23
1.0000000000	873 1955
1.0000000000	1213 9
1.0000000000	1216 62
1.0000000000	1766 9
1.0000000000	2727 9
1.0000000000	1847 124
1.0000000000	243 62
1.0000000000	217 77
1.0000000000	34 147
1.0000000000	1890 1891
1.0000000000	38 31
1.0000000000	31 110
1.0000000000	617 23
1.0000000000	535 23
1.0000000000	617 684
1.0000000000	617 982
1.0000000000	680 62
1.0000000000	631 9
1.0000000000	74 9
1.0000000000	436 383
1.0000000000	445 438
1.0000000000	77 355
1.0000000000	72 147
1.0000000000	79 9
1.0000000000	79 262
1.0000000000	77 9
1.0000000000	298 826
1.0000000000	72 20
1.0000000000	70 1220
1.0000000000	307 167
1.0000000000	684 9
1.0000000000	76 77
1.0000000000	261 62
1.0000000000	371 161
1.0000000000	383 20
1.0000000000	383 23
1.0000000000	768 9
1.0000000000	371 477
1.0000000000	624 20
1.0000000000	2933 3221
1.0000000000	314 9
1.0000000000	276 20
1.0000000000	275 77
1.0000000000	271 9
1.0000000000	228 9
1.0000000000	277 62
1.0000000000	223 23
1.0000000000	223 171
1.0000000000	221 2634
1.0000000000	177 171
1.0000000000	761 390
1.0000000000	134 20
1.0000000000	138 298
1.0000000000	15 1905
1.0000000000	15 124
1.0000000000	768 23
1.0000000000	138 390
1.0000000000	138 223
1.0000000000	138 134
1.0000000000	15 17
1.0000000000	19 109
1.0000000000	15 50
1.0000000000	19 223
1.0000000000	208 2933
1.0000000000	13 15
1.0000000000	200 9
1.0000000000	2933 2931
1.0000000000	184 187
1.0000000000	464 19
1.0000000000	541 543
1.0000000000	2239 62
1.0000000000	941 114
1.0000000000	2486 167
1.0000000000	753 754
1.0000000000	125 9
1.0000000000	82 62
1.0000000000	129 147
1.0000000000	126 4601
1.0000000000	125 128
1.0000000000	124 20
1.0000000000	126 131
1.0000000000	127 129
1.0000000000	167 1249
1.0000000000	167 70
1.0000000000	167 1273
1.0000000000	167 20
1.0000000000	163 168
1.0000000000	1320 147
1.0000000000	167 195
1.0000000000	1012 38
1.0000000000	1064 9
1.0000000000	1191 9
